Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID
[137],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 27 / SOUTH RIFT ZONE / PACIFIC OCEAN,,18.88,18.88,-155.25,-155.27,SUBAQUATIC,,,s KK27-9B [137],"DUNITE, XENOLITH [137]",,,,,,,,,MANTLE XENOLITH,,,,HE3_HE4(R/R(A)) from OLIVINE [137],MINERAL / COMPONENT (INCL. GROUNDMASS) [137] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,670-KK27-9B
[141][67][4071][71][132][137],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 31 / PRE-SHIELD STAGE / PACIFIC OCEAN,,18.94,18.95,-155.29,-155.32,SUBAQUATIC,-2049,-2323,s 31-12 [141] / s KK31-12 [4071],"BASALT, ALKALINE [141]",,,,,,,,,VOLCANIC ROCK,,,,HE3_HE4(R/R(A)) from GLASS [137],WHOLE_ROCK [141] / VOLCANIC GLASS [4071] / MINERAL / COMPONENT (INCL. GROUNDMASS) [137] ,207541.14,10068.911999999998,,56100.606,,15666.560000000001,78507.3,,72184.7,98295.52,1471.4702,,4316.78,14169.4687,829.1999000000001,6700.,5400.,300.,,100.,,300.,100.,,650.,,,,,700.0000000000001,,,,,,,,,,,,,,,4.3,1.4,,148,92,,,,,,,300,4325,,27.1,13125,270,1090,,,85,590,,,,,,,,11.15,311,16,101,12,,,,,,,,,,,,,158,11.2,25.9,,15.22,3.39,1.27,5.52,0.56,4.62,,2.22,,1.44,0.2,2.4,0.83,,,,,,,,,,,0.8,,0.513052,,,0.70335,,18.255,,15.477,,38.054,,,,,,,,,,20.5,,,,,671-KK31-12
[96][1473][71],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 31 / PRE-SHIELD STAGE / PACIFIC OCEAN,,18.94,18.95,-155.29,-155.32,SUBAQUATIC,-2049,-2323,s KK31-9 [96],"BASALT, ALKALINE [96] / BASALT [71]",,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [96] ,216422.405,12765.942,,72507.387,,,,91721.40000000001,89337.5,48785.935999999994,1394.0244,,5562.005,19288.282,1003.7683000000001,5800.,,,,,,,390.,,,,,,,1100.,,,,,,,,,,,,,,,,0.8,1.6,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000343,,,,,,671-KK31-9
[85],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / SHIELD STAGE / SOUTH RIFT ZONE / PACIFIC OCEAN,,18.81,18.81,-155.2,-155.2,SUBAQUATIC,-2943,-2943,s S2341-2 [85],PICRITE [85],,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [85] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8,,,,,672-S2341-2
[85],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / SHIELD STAGE / SOUTH RIFT ZONE / PACIFIC OCEAN,,18.7,18.7,-155.18,-155.18,SUBAQUATIC,-4983,-4983,s S2335-6 [85],PICRITE [85],,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [85] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,676-S2335-6
[85],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / SHIELD STAGE / SOUTH RIFT ZONE / PACIFIC OCEAN,,18.69,18.69,-155.16,-155.16,SUBAQUATIC,-5000,-5000,s S2335-10 [85],PICRITE [85],,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [85] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,,,,677-S2335-10
[225],SEAMOUNT,HAWAIIAN ISLANDS / MAHUKONA / DREDGE 16 / SHIELD STAGE / WEST RIFT ZONE / PACIFIC OCEAN,,20.16,20.16,-156.42,-156.42,SUBAQUATIC,-2700,-2700,s D16 [225],PICRITE [225],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [225] ,242598.765,15403.037999999999,,74624.391,,,,79284.59999999999,76472.9,38775.471999999994,1239.1328,,3237.585,19510.839099999997,1265.6209,,,,,,,,,,,,,,,960.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6795
[225],SEAMOUNT,HAWAIIAN ISLANDS / MAHUKONA / DREDGE 17 / SHIELD STAGE / WEST RIFT ZONE / PACIFIC OCEAN,,20.16,20.16,-156.42,-156.42,SUBAQUATIC,-2400,-2400,s D17G [225],"BASALT, THOLEIITIC [225]",,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [225] ,245870.81000000003,15403.037999999999,,72507.387,,,,80061.90000000001,69397.37000000001,40825.808,1161.687,,4316.78,20178.5104,1265.6209,,,,,,,,,,,,,,,509.99999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6797
[225],SEAMOUNT,HAWAIIAN ISLANDS / MAHUKONA / DREDGE 18 / SHIELD STAGE / WEST RIFT ZONE / PACIFIC OCEAN,,20.16,20.16,-156.42,-156.42,SUBAQUATIC,-1500,-1500,s D18 [225],"BASALT, TRANSITIONAL [225]",,,,,,,,VESICULAR [225] ,VOLCANIC ROCK,,,,,VOLCANIC GLASS [225] ,222031.62500000003,16781.519999999997,,78329.148,,,,91721.40000000001,83619.9,37690.,1394.0244,,3901.705,21513.853,1221.9788,,,,,,,,,,,,,,,660.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6798
[225],SEAMOUNT,HAWAIIAN ISLANDS / MAHUKONA / DREDGE 18 / SHIELD STAGE / WEST RIFT ZONE / PACIFIC OCEAN,,20.16,20.16,-156.42,-156.42,SUBAQUATIC,-1500,-1500,s D18G1 [225],"BASALT, THOLEIITIC [225]",,,,,,,,VESICULAR [225] ,VOLCANIC ROCK,,,,,VOLCANIC GLASS [225] ,237456.98,10728.186,,75682.89300000001,,,,87057.59999999999,85764,42031.888,1316.5786,,3735.675,17433.6395,785.5577999999999,,,,,,,,,,,,,,,480.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6799
[225],SEAMOUNT,HAWAIIAN ISLANDS / MAHUKONA / DREDGE 29 / SHIELD STAGE / WEST RIFT ZONE / PACIFIC OCEAN,,20.16,20.16,-156.42,-156.42,SUBAQUATIC,-3400,-3400,s D29 [225],PICRITE [225],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [225] ,240261.59000000003,13664.951999999997,,74624.391,,,,80061.90000000001,80046.4,41006.719999999994,1239.1328,,2656.48,18546.425,1047.4104,,,,,,,,,,,,,,,1010.0000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800
[225],SEAMOUNT,HAWAIIAN ISLANDS / MAHUKONA / DREDGE 29 / SHIELD STAGE / WEST RIFT ZONE / PACIFIC OCEAN,,20.16,20.16,-156.42,-156.42,SUBAQUATIC,-3400,-3400,s D29G1 [225],PICRITE [225],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [225] ,242131.33000000002,14264.291999999998,,71448.88500000001,,,,82393.8,77187.6,40041.85599999999,1394.0244,,3486.6299999999997,17878.7537,1178.3367,,,,,,,,,,,,,,,1160.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6801
[225],SEAMOUNT,HAWAIIAN ISLANDS / MAHUKONA / DREDGE 29 / SHIELD STAGE / WEST RIFT ZONE / PACIFIC OCEAN,,20.16,20.16,-156.42,-156.42,SUBAQUATIC,-3400,-3400,s D29G2 [225],PICRITE [225],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [225] ,231847.76000000004,15522.905999999999,,71978.136,,,,86280.3,82905.2,46192.864,1316.5786,,3320.6000000000004,18991.5392,1309.263,,,,,,,,,,,,,,,620.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6802
[225],SEAMOUNT,HAWAIIAN ISLANDS / MAHUKONA / DREDGE 30 / SHIELD STAGE / WEST RIFT ZONE / PACIFIC OCEAN,,20.16,20.16,-156.42,-156.42,SUBAQUATIC,-3200,-3200,s D30 [225],PICRITE [225],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [225] ,239794.155,16002.377999999999,,73036.638,,,,80839.2,75758.2,39860.944,1161.687,,3154.57,18991.5392,1221.9788,,,,,,,,,,,,,,,830.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6803
[225],SEAMOUNT,HAWAIIAN ISLANDS / MAHUKONA / DREDGE 30 / SHIELD STAGE / WEST RIFT ZONE / PACIFIC OCEAN,,20.16,20.16,-156.42,-156.42,SUBAQUATIC,-3200,-3200,s D30G [225],PICRITE [225],,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [225] ,221096.755,16421.916,,77799.897,,,,91721.40000000001,85764,38051.82399999999,1316.5786,,3818.69,20920.3674,1134.6946,,,,,,,,,,,,,,,530.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6804
[225],SEAMOUNT,HAWAIIAN ISLANDS / MAHUKONA / PISCES 72 / SHIELD STAGE / WEST RIFT ZONE / PACIFIC OCEAN,,20.16,20.16,-156.42,-156.42,SUBAQUATIC,-1550,-1550,"s P72-2,3,4 [225]","BASALT, THOLEIITIC [225]",,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [225] ,236054.67500000002,10668.252,,74095.14,,,,85503,85049.3,42695.231999999996,1239.1328,,3652.66,17582.0109,960.1262,,,,,,,,,,,,,,,450.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6805
[225],SEAMOUNT,HAWAIIAN ISLANDS / MAHUKONA / PISCES 72 / SHIELD STAGE / WEST RIFT ZONE / PACIFIC OCEAN,,20.16,20.16,-156.42,-156.42,SUBAQUATIC,-1550,-1550,"s P72-5,6 [225]","BASALT, THOLEIITIC [225]",,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [225] ,242598.765,14983.5,,75153.64199999999,,,,79284.59999999999,73614.1,40825.808,1161.687,,3569.645,20178.5104,1309.263,,,,,,,,,,,,,,,570.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6806
[225],SEAMOUNT,HAWAIIAN ISLANDS / MAHUKONA / DREDGE 21 / SHIELD STAGE / WEST RIFT ZONE / PACIFIC OCEAN,,20.16,20.16,-156.42,-156.42,SUBAQUATIC,-1150,-1150,"s D21-10,18 [225]",PICRITE [225],,,,,,,,VESICULAR [225] ,VOLCANIC ROCK,,,,,VOLCANIC GLASS [225] ,243533.63500000004,17860.332,,71978.136,,,,87057.59999999999,72899.4,37207.568,1316.5786,,3984.72,18843.1678,1440.1893,,,,,,,,,,,,,,,360.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6809
[174][183][173][4307][94],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 2 / SHIELD STAGE / SOUTH RIFT ZONE / PACIFIC OCEAN,,18.77,18.77,-155.19,-155.19,SUBAQUATIC,-4200,-4200,s DREDGE2 [174],THOLEIITE [174] / BASALT [94],,,,,,,,,VOLCANIC ROCK,,,FRESH,,WHOLE_ROCK [174] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,18.1,,,,,,,,1.19,0.16,,,,,12.4,30.5,3.98,17.2,3.74,1.32,,,,,,,,,3.4,,,,,,,,,,,,0.85,0.295,0.512979,,,0.7035,,,,,,,,,,,,,,,,,,,,,680-DREDGE2
[1266][3445],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 2 / SHIELD STAGE / SOUTH RIFT ZONE / PACIFIC OCEAN,,18.77,18.77,-155.19,-155.19,SUBAQUATIC,-4200,-4200,s LO-02-01 [1266],PICRITE [1266],,,,,,,,,VOLCANIC ROCK,,,FRESH,,WHOLE_ROCK [1266] ,207494.39650000003,7311.947999999999,,32496.0114,,,,91799.13,39522.91,165413.87199999997,1394.0244,,2656.48,8902.284,523.7052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,0.48,,,,,,,,,,,,,17.2,,162,2154,,,105,1395,84,93,9.8,,,,,5.8,171,13.5,85,9.3,0.47,,,,,,,,,,,0.062,70,7.22,16.6,2.15,10.2,2.44,0.82,2.68,0.43,2.3,0.45,1.12,,0.93,0.13,1.96,,,0.00069,,,,,,,0.75,,0.58,0.17,,,,,,18.34,,15.464,,38.137,,,,,,,,,,,,,,,680-LO-02-01
[1266][13124][12353][13493][90][1494][15590][1473],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 2 / SHIELD STAGE / SOUTH RIFT ZONE / PACIFIC OCEAN,,18.77,18.77,-155.19,-155.19,SUBAQUATIC,-4200,-4200,s LO-02-02 [1266],PICRITE [1266] / THOLEIITE [1473],,,,,,,,,VOLCANIC ROCK,,,FRESH,,WHOLE_ROCK [1266] / VOLCANIC GLASS [13493] ,208616.2405,8390.759999999998,,37735.5963,,,,92887.34999999999,45240.51,145995.984,1471.4702,,3320.6000000000004,9940.8838,610.9894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.66,,,,,,,,,,,,,21.1,,183,2032,,,99,1219,103,95,10.6,,,,,6.5,190,15.1,92,11,0.53,0.001689,,0.007301,,,,,,,,0.077,147,7.73,18.1,2.37,11.1,2.69,0.88,2.93,0.47,2.47,0.49,1.24,,1.03,0.14,2.16,,0.265,0.000679,0.000984,0.000836,0.005825,,,,0.86,,1.14,0.337,,,,0.70365,,18.331,,15.459,,38.123,,0.001317,0.1198385,1.126,0.1343226,,,,0.0000443,31.6,,,,,680-LO-02-02
[13124][12353][13493][90][1494][15590][1473],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 2 / SHIELD STAGE / SOUTH RIFT ZONE / PACIFIC OCEAN,,18.77,18.77,-155.19,-155.19,SUBAQUATIC,-4200,-4200,s LO-02-04 [13124],PICRITE [13124] / THOLEIITE [1473],,,,,,,,,VOLCANIC ROCK,,,FRESH,,WHOLE_ROCK [13124] / VOLCANIC GLASS [13493] ,206325.809,7851.354,,33872.064000000006,,11050.52,79440.06000000001,,40737.9,160288.03199999998,1316.5786,,2739.4950000000003,7641.1271,654.6315,,,,,,,,,,,,,,,,22700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001649,,0.002288,,,,,,,,,156,,,,,,,,,,,,,,,,,0.313,0.000567,0.00115,0.001006,0.006526,,,,,,1.27,0.365,,,,0.70378,,18.355,,15.477,,38.177,,0.00146,0.1198405,1.119,0.1341483,,,,0.000042,30,,,,,680-LO-02-04
[1266][3445],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / DREDGE 2 / SHIELD STAGE / SOUTH RIFT ZONE / PACIFIC OCEAN,,18.77,18.77,-155.19,-155.19,SUBAQUATIC,-4200,-4200,s LO-02-04F [1266],PICRITE [1266],,,,,,,,,VOLCANIC ROCK,,,FRESH,,WHOLE_ROCK [1266] ,208522.75350000002,8570.562,,38158.9971,,,,91488.20999999999,46312.560000000005,140809.84,1239.1328,,3237.585,9273.2125,610.9894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,0.6,,,,,,,,,,,,,21.2,,191,2005,,,97,1158,100,94,11.6,,,,,6.9,204,15.7,97,10.8,0.53,,,0.00771,,,,,,,,0.078,82,8.43,19.7,2.55,11.9,2.94,0.97,3.16,0.51,2.73,0.52,1.33,,1.08,0.15,2.26,,,0.000816,,,0.00538,,,,0.91,,0.66,0.2,,,,,,18.355,,15.477,,38.177,,,,,,,,,,,,,,,680-LO-02-04F
[225],SEAMOUNT,HAWAIIAN ISLANDS / MAHUKONA / DREDGE 21 / SHIELD STAGE / WEST RIFT ZONE / PACIFIC OCEAN,,20.16,20.16,-156.42,-156.42,SUBAQUATIC,-1150,-1150,"s D21-3,4 [225]",PICRITE [225],,,,,,,,VESICULAR [225] ,VOLCANIC ROCK,,,,,VOLCANIC GLASS [225] ,242131.33000000002,13964.622,,75153.64199999999,,,,77730,80761.1,41127.328,1316.5786,,3071.555,19288.282,1134.6946,,,,,,,,,,,,,,,470.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6810
[225],SEAMOUNT,HAWAIIAN ISLANDS / MAHUKONA / DREDGE 21 / SHIELD STAGE / WEST RIFT ZONE / PACIFIC OCEAN,,20.16,20.16,-156.42,-156.42,SUBAQUATIC,-1150,-1150,s D21-6 [225],PICRITE [225],,,,,,,,VESICULAR [225] ,VOLCANIC ROCK,,,,,VOLCANIC GLASS [225] ,227173.41000000003,16541.783999999996,,76212.144,,,,85503,82190.5,43841.007999999994,,,3569.645,20623.6246,1134.6946,,,,,,,,,,,,,,,310.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6811
[225],SEAMOUNT,HAWAIIAN ISLANDS / MAHUKONA / DREDGE 19 / SHIELD STAGE / WEST RIFT ZONE / PACIFIC OCEAN,,20.16,20.16,-156.42,-156.42,SUBAQUATIC,-1340,-1340,s D19 [225],PICRITE [225],,,,,,,,VESICULAR [225] ,VOLCANIC ROCK,,,,,VOLCANIC GLASS [225] ,242131.33000000002,14024.555999999999,,75682.89300000001,,,,75320.37,80046.4,41971.583999999995,1239.1328,,3071.555,18323.8679,1091.0525,,,,,,,,,,,,,,,330.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6815
[225],SEAMOUNT,HAWAIIAN ISLANDS / MAHUKONA / DREDGE 20 / SHIELD STAGE / WEST RIFT ZONE / PACIFIC OCEAN,,20.16,20.16,-156.42,-156.42,SUBAQUATIC,-1340,-1340,s D20 [225],"BASALT, THOLEIITIC [225]",,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [225] ,241196.46000000002,17620.595999999998,,71978.136,,,,91721.40000000001,72184.7,37086.96,1316.5786,,3818.69,18694.7964,1440.1893,,,,,,,,,,,,,,,200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6816
[225],SEAMOUNT,HAWAIIAN ISLANDS / MAHUKONA / DREDGE 25 / SHIELD STAGE / WEST RIFT ZONE / PACIFIC OCEAN,,20.16,20.16,-156.42,-156.42,SUBAQUATIC,-1340,-1340,s D25-4 [225],"BASALT, THOLEIITIC [225]",463000 [225],,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [225] ,244935.94,18339.804,,68802.63,,,,97939.8,72899.4,34554.192,1471.4702,,3652.66,19436.6534,1440.1893,,,,,,,,,,,,,,,110.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6817
[225],SEAMOUNT,HAWAIIAN ISLANDS / MAHUKONA / DREDGE 25 / SHIELD STAGE / WEST RIFT ZONE / PACIFIC OCEAN,,20.16,20.16,-156.42,-156.42,SUBAQUATIC,-1340,-1340,s D25-7 [225],"BASALT, THOLEIITIC [225]",,,,,,,,,VOLCANIC ROCK,,,,,VOLCANIC GLASS [225] ,237924.415,16541.783999999996,,71448.88500000001,,,,91721.40000000001,75758.2,36483.92,1394.0244,,3237.585,18843.1678,1221.9788,,,,,,,,,,,,,,,140.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6818
[93],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / SHIELD STAGE / SOUTH RIFT ZONE / PACIFIC OCEAN,,18.76,18.76,-155.21,-155.21,SUBAQUATIC,-4000,-4000,s T4D2#1 [93],THOLEIITE [93],,,,,,,,,VOLCANIC ROCK,,,FRESH,,VOLCANIC GLASS [93] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512901,,,0.703756,,18.315,,15.474,,38.128,,,,,,,,,0.0000444,,,,,,681-T4D2#1
[93],SEAMOUNT,HAWAIIAN ISLANDS / LOIHI / SHIELD STAGE / SOUTH RIFT ZONE / PACIFIC OCEAN,,18.76,18.76,-155.21,-155.21,SUBAQUATIC,-4000,-4000,s T4D4#1 [93],THOLEIITE [93],,,,,,,,,VOLCANIC ROCK,,,FRESH,HE3_HE4 from OLIVINE [93],VOLCANIC GLASS [93] / MINERAL / COMPONENT (INCL. GROUNDMASS) [93] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.703714,,,,,,,,,,,,,,,0.0000428,,,,,,681-T4D4#1
[225],SEAMOUNT,HAWAIIAN ISLANDS / MAHUKONA / PISCES 65 / SHIELD STAGE / WEST RIFT ZONE / PACIFIC OCEAN,,20.16,20.16,-156.42,-156.42,SUBAQUATIC,-1340,-1340,"s P65-2,3 [225]","BASALT, THOLEIITIC [225]",,,,,,,,VESICULAR [225] ,VOLCANIC ROCK,,,,,VOLCANIC GLASS [225] ,238859.28500000003,15882.509999999998,,75682.89300000001,,,,81616.5,75758.2,39257.903999999995,1239.1328,,3403.615,19065.724899999997,1527.4734999999998,,,,,,,,,,,,,,,330.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6820
